                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.7443,                  1.001,                 1.3683,                0.78213,                0.76681,                 0.8197,                0.48664,                 1.9454,                 1.0014,                 1.4843,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.7535,                 1.0067,                 1.3637,                 0.7842,                 0.7666,                 0.8212,                0.48723,                 1.9385,                0.99735,                 1.4807,               0.002476,               0.002476,               0.002476
                    154,                 1.7531,                0.99198,                 1.3636,                 0.7843,                0.76987,                0.82237,                0.48884,                 1.9318,                0.99444,                 1.4784,              0.0024265,              0.0024265,              0.0024265
                    155,                   1.75,                0.99649,                 1.3585,                0.78654,                0.76885,                0.82506,                0.49084,                 1.9265,                0.99086,                 1.4749,               0.002377,               0.002377,               0.002377
                    156,                 1.7248,                0.98512,                 1.3547,                0.78502,                0.77019,                0.82659,                0.49236,                   1.92,                0.98875,                 1.4724,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.6972,                 0.9776,                  1.349,                0.78668,                0.77051,                0.82757,                0.49476,                 1.9149,                0.98485,                 1.4695,               0.002278,               0.002278,               0.002278
                    158,                 1.7112,                0.97655,                 1.3503,                0.78839,                0.76773,                0.82831,                  0.495,                 1.9073,                  0.982,                 1.4671,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.6837,                 0.9719,                  1.345,                0.78929,                0.76747,                0.82877,                0.49562,                 1.9017,                 0.9787,                  1.465,               0.002179,               0.002179,               0.002179
                    160,                 1.6924,                0.97265,                  1.346,                0.78956,                0.76717,                0.82923,                0.49663,                 1.8928,                0.97635,                 1.4631,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.6688,                0.96434,                 1.3428,                0.79999,                0.75729,                0.83095,                 0.4975,                 1.8885,                 0.9732,                 1.4604,                0.00208,                0.00208,                0.00208
                    162,                 1.6606,                0.95673,                 1.3378,                 0.8021,                0.75852,                0.83169,                0.49861,                 1.8828,                0.96988,                 1.4579,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.6624,                0.95168,                 1.3322,                0.79693,                0.76013,                0.83281,                0.50013,                 1.8766,                0.96695,                  1.456,               0.001981,               0.001981,               0.001981
                    164,                 1.6488,                0.94936,                  1.331,                0.80427,                0.75829,                0.83334,                0.50131,                 1.8688,                 0.9645,                 1.4532,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.6306,                 0.9429,                 1.3249,                0.80042,                0.76191,                0.83447,                 0.5027,                 1.8643,                0.96128,                 1.4503,               0.001882,               0.001882,               0.001882
                    166,                 1.6389,                0.93645,                 1.3239,                0.79982,                0.76339,                0.83547,                0.50445,                 1.8598,                0.95844,                 1.4473,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.6213,                0.93044,                 1.3222,                0.80239,                0.76468,                0.83661,                0.50467,                 1.8552,                0.95518,                 1.4452,               0.001783,               0.001783,               0.001783
                    168,                 1.6137,                  0.929,                 1.3159,                 0.8039,                 0.7654,                0.83672,                0.50638,                 1.8514,                0.95329,                 1.4438,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.6098,                0.91914,                 1.3123,                0.80919,                0.76682,                0.83745,                0.50755,                 1.8455,                0.94866,                 1.4419,               0.001684,               0.001684,               0.001684
                    170,                 1.5908,                 0.9141,                 1.3119,                 0.8087,                0.76609,                0.83698,                0.50816,                 1.8394,                0.94671,                 1.4394,              0.0016345,              0.0016345,              0.0016345
                    171,                  1.576,                0.90617,                 1.3034,                0.81369,                0.76349,                0.83763,                0.50951,                 1.8332,                 0.9445,                 1.4368,               0.001585,               0.001585,               0.001585
                    172,                 1.5884,                0.92038,                 1.3124,                0.81346,                0.76398,                0.83789,                0.51029,                 1.8304,                0.94169,                 1.4335,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5751,                0.90704,                  1.307,                0.81021,                0.76924,                0.83884,                  0.512,                 1.8249,                 0.9389,                 1.4311,               0.001486,               0.001486,               0.001486
                    174,                  1.576,                0.90465,                 1.3059,                0.80981,                0.77037,                0.83854,                0.51346,                 1.8204,                0.93575,                 1.4285,              0.0014365,              0.0014365,              0.0014365
                    175,                  1.556,                0.90346,                 1.3006,                0.80906,                0.77345,                0.83918,                0.51537,                 1.8141,                 0.9335,                 1.4265,               0.001387,               0.001387,               0.001387
                    176,                 1.5686,                0.90002,                 1.2979,                0.80754,                0.77265,                 0.8401,                0.51682,                 1.8124,                0.93013,                 1.4245,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5411,                0.88996,                 1.2968,                0.80872,                0.77347,                0.84052,                0.51848,                 1.8087,                0.92693,                 1.4222,               0.001288,               0.001288,               0.001288
                    178,                 1.5585,                0.89699,                 1.2984,                0.80994,                0.77626,                 0.8416,                0.52004,                 1.8054,                0.92415,                 1.4196,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.5277,                0.88561,                  1.293,                0.81071,                0.77777,                0.84407,                0.52224,                 1.7999,                0.92164,                 1.4169,               0.001189,               0.001189,               0.001189
                    180,                 1.5074,                0.87878,                 1.2898,                0.81113,                0.78088,                0.84434,                0.52237,                 1.7954,                0.91868,                 1.4147,              0.0011395,              0.0011395,              0.0011395
                    181,                  1.514,                0.87907,                 1.2863,                0.81079,                0.78211,                0.84587,                0.52437,                 1.7898,                0.91593,                  1.412,                0.00109,                0.00109,                0.00109
                    182,                 1.5156,                  0.875,                 1.2863,                 0.8127,                0.78211,                0.84666,                0.52627,                 1.7837,                0.91454,                   1.41,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4873,                0.86749,                 1.2752,                0.81359,                0.78183,                0.84784,                0.52765,                 1.7821,                0.91148,                 1.4086,               0.000991,               0.000991,               0.000991
                    184,                 1.4962,                0.86097,                 1.2814,                0.81495,                0.78042,                0.84801,                 0.5286,                  1.777,                0.90898,                 1.4059,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4796,                0.86088,                 1.2731,                0.81636,                0.78038,                0.84892,                0.53034,                 1.7707,                0.90676,                 1.4038,               0.000892,               0.000892,               0.000892
                    186,                 1.4857,                0.85996,                 1.2744,                0.81723,                0.78033,                0.84976,                0.53122,                 1.7672,                0.90347,                  1.402,              0.0008425,              0.0008425,              0.0008425
                    187,                  1.459,                0.85083,                 1.2656,                0.81065,                0.78207,                 0.8507,                0.53241,                 1.7639,                0.90143,                 1.3998,               0.000793,               0.000793,               0.000793
                    188,                 1.4647,                0.84854,                 1.2674,                0.80756,                0.78377,                0.85168,                0.53215,                 1.7614,                0.89844,                 1.3978,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4433,                0.84488,                 1.2637,                0.81043,                0.78382,                0.85163,                0.53367,                 1.7565,                0.89648,                 1.3956,               0.000694,               0.000694,               0.000694
                    190,                 1.3182,                  0.747,                 1.2959,                0.81363,                0.78331,                0.85188,                 0.5346,                  1.744,                0.89418,                 1.3924,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.2463,                0.71351,                 1.2712,                0.81268,                0.78556,                0.85227,                0.53504,                 1.7368,                 0.8908,                 1.3893,               0.000595,               0.000595,               0.000595
                    192,                 1.2179,                0.70277,                  1.266,                0.81107,                0.78728,                0.85312,                0.53733,                 1.7282,                0.88734,                 1.3872,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.1887,                0.69067,                 1.2549,                 0.8074,                0.78961,                0.85459,                0.53851,                 1.7194,                0.88456,                 1.3844,               0.000496,               0.000496,               0.000496
                    194,                 1.1845,                 0.6893,                 1.2556,                0.81019,                0.79511,                0.85525,                0.53952,                 1.7107,                0.88203,                  1.381,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.1779,                0.68919,                 1.2509,                0.80896,                0.79831,                 0.8555,                0.54076,                 1.7032,                0.87927,                 1.3788,               0.000397,               0.000397,               0.000397
                    196,                 1.1499,                0.67751,                 1.2431,                0.80857,                0.79975,                0.85654,                0.54182,                 1.6984,                0.87551,                 1.3762,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.1348,                0.67182,                 1.2356,                0.81369,                0.79981,                0.85851,                0.54407,                 1.6915,                0.87254,                 1.3733,               0.000298,               0.000298,               0.000298
                    198,                 1.1263,                0.67005,                 1.2317,                0.81438,                 0.8025,                0.85921,                0.54493,                  1.687,                0.86955,                 1.3703,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.1309,                0.66551,                 1.2346,                0.81531,                0.80145,                0.85984,                0.54656,                   1.68,                0.86663,                 1.3677,               0.000199,               0.000199,               0.000199
