                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    310,                  1.732,                0.93255,                 1.2964,                0.85607,                0.83847,                0.88894,                 0.5825,                 1.4201,                0.72463,                 1.2478,              0.0049015,              0.0049015,              0.0049015
                    311,                 1.7235,                  0.933,                 1.2937,                0.85465,                0.83849,                0.88969,                0.58391,                 1.4175,                0.72266,                 1.2462,               0.004885,               0.004885,               0.004885
                    312,                 1.7239,                0.92958,                 1.2941,                0.85497,                0.83894,                0.88967,                0.58443,                  1.416,                0.72099,                 1.2452,              0.0048685,              0.0048685,              0.0048685
                    313,                 1.7252,                0.93161,                 1.2974,                0.85576,                0.84192,                0.88977,                0.58394,                 1.4121,                 0.7199,                 1.2418,               0.004852,               0.004852,               0.004852
                    314,                  1.743,                0.92879,                 1.2956,                0.85455,                0.84093,                0.88905,                0.58367,                 1.4083,                0.71887,                 1.2405,              0.0048355,              0.0048355,              0.0048355
                    315,                 1.7115,                0.92134,                 1.2913,                0.85444,                0.84538,                 0.8896,                0.58413,                 1.4058,                0.71756,                 1.2395,               0.004819,               0.004819,               0.004819
                    316,                 1.7078,                0.91638,                 1.2877,                0.85319,                0.84291,                0.88884,                0.58481,                 1.4028,                0.71722,                 1.2381,              0.0048025,              0.0048025,              0.0048025
                    317,                 1.7152,                0.91867,                 1.2882,                0.85394,                0.84273,                0.88998,                0.58591,                 1.4003,                0.71605,                 1.2362,               0.004786,               0.004786,               0.004786
                    318,                 1.7259,                 0.9246,                 1.2905,                  0.853,                0.84354,                0.88981,                0.58552,                 1.3976,                0.71526,                 1.2347,              0.0047695,              0.0047695,              0.0047695
                    319,                 1.7225,                0.91561,                 1.2843,                0.85336,                0.84244,                0.88991,                0.58596,                 1.3951,                0.71474,                 1.2329,               0.004753,               0.004753,               0.004753
                    320,                 1.7101,                0.92438,                 1.2892,                 0.8524,                0.84445,                0.89079,                0.58707,                  1.393,                0.71356,                  1.232,              0.0047365,              0.0047365,              0.0047365
                    321,                 1.6942,                 0.9083,                 1.2847,                0.85243,                0.84364,                  0.891,                0.58663,                 1.3901,                 0.7124,                 1.2305,                0.00472,                0.00472,                0.00472
                    322,                 1.6968,                0.90949,                 1.2845,                0.85373,                0.84694,                 0.8916,                0.58788,                 1.3867,                0.71083,                 1.2293,              0.0047035,              0.0047035,              0.0047035
                    323,                 1.6844,                0.90307,                 1.2834,                0.85419,                0.84711,                0.89172,                0.58885,                 1.3831,                0.71056,                 1.2282,               0.004687,               0.004687,               0.004687
                    324,                 1.6663,                0.91367,                 1.2777,                0.85319,                0.84864,                0.89193,                0.58886,                 1.3818,                0.70945,                 1.2272,              0.0046705,              0.0046705,              0.0046705
                    325,                 1.6644,                0.90418,                  1.277,                0.85226,                 0.8503,                0.89227,                0.58933,                 1.3795,                0.70836,                 1.2256,               0.004654,               0.004654,               0.004654
                    326,                 1.6771,                0.90147,                 1.2782,                0.85301,                0.84943,                0.89256,                0.58939,                  1.374,                0.70764,                 1.2238,              0.0046375,              0.0046375,              0.0046375
                    327,                 1.6934,                0.90818,                 1.2815,                0.85259,                0.85212,                0.89247,                0.59129,                 1.3694,                0.70681,                 1.2254,               0.004621,               0.004621,               0.004621
                    328,                 1.6532,                0.89725,                 1.2807,                0.84951,                0.85553,                0.89308,                0.59163,                 1.3674,                 0.7055,                 1.2241,              0.0046045,              0.0046045,              0.0046045
                    329,                 1.6755,                0.90433,                 1.2775,                 0.8504,                0.85351,                0.89324,                 0.5913,                 1.3645,                0.70511,                 1.2227,               0.004588,               0.004588,               0.004588
                    330,                 1.6647,                 0.8944,                 1.2724,                0.84995,                0.85414,                0.89295,                 0.5926,                 1.3644,                0.70298,                 1.2213,              0.0045715,              0.0045715,              0.0045715
                    331,                 1.6978,                0.91149,                 1.2842,                0.85084,                0.85192,                0.89242,                0.59276,                 1.3612,                 0.7019,                 1.2201,               0.004555,               0.004555,               0.004555
                    332,                 1.6678,                0.90652,                 1.2792,                  0.852,                0.85089,                0.89296,                 0.5933,                 1.3602,                0.70136,                 1.2188,              0.0045385,              0.0045385,              0.0045385
                    333,                  1.671,                0.89982,                 1.2762,                 0.8533,                0.85221,                0.89354,                0.59354,                 1.3592,                0.69928,                 1.2176,               0.004522,               0.004522,               0.004522
                    334,                 1.6614,                0.89401,                 1.2728,                  0.853,                0.84995,                0.89373,                0.59352,                 1.3566,                0.69821,                 1.2169,              0.0045055,              0.0045055,              0.0045055
                    335,                 1.6637,                0.88892,                 1.2742,                0.85585,                0.84607,                0.89393,                0.59316,                 1.3535,                0.69717,                 1.2156,               0.004489,               0.004489,               0.004489
                    336,                 1.6624,                0.89932,                 1.2739,                0.85162,                0.85525,                0.89517,                0.59461,                  1.352,                0.69517,                 1.2141,              0.0044725,              0.0044725,              0.0044725
                    337,                 1.6561,                0.89631,                 1.2699,                 0.8527,                0.85656,                0.89603,                0.59474,                 1.3498,                0.69395,                 1.2129,               0.004456,               0.004456,               0.004456
                    338,                 1.6385,                0.88517,                 1.2651,                0.85375,                0.85809,                0.89635,                0.59579,                 1.3485,                0.69314,                 1.2117,              0.0044395,              0.0044395,              0.0044395
                    339,                 1.6485,                0.89144,                 1.2712,                0.85499,                 0.8571,                0.89625,                0.59673,                 1.3466,                0.69237,                 1.2106,               0.004423,               0.004423,               0.004423
                    340,                  1.638,                0.88564,                 1.2695,                0.85477,                 0.8575,                0.89648,                0.59685,                 1.3447,                  0.692,                 1.2094,              0.0044065,              0.0044065,              0.0044065
                    341,                 1.6321,                0.88465,                 1.2677,                0.85376,                0.85912,                0.89629,                0.59689,                 1.3409,                0.69148,                 1.2085,                0.00439,                0.00439,                0.00439
                    342,                 1.6384,                 0.8853,                 1.2691,                0.85176,                0.86013,                0.89638,                 0.5976,                 1.3382,                0.69026,                 1.2072,              0.0043735,              0.0043735,              0.0043735
                    343,                  1.647,                0.88683,                 1.2658,                0.85286,                0.86114,                0.89654,                0.60019,                 1.3362,                0.68842,                 1.2068,               0.004357,               0.004357,               0.004357
                    344,                 1.6315,                0.87811,                  1.264,                0.85368,                0.85848,                 0.8967,                0.59972,                 1.3351,                0.68751,                 1.2059,              0.0043405,              0.0043405,              0.0043405
                    345,                 1.6435,                0.89155,                 1.2684,                0.85211,                0.86286,                0.89629,                0.60195,                 1.3335,                0.68658,                 1.2045,               0.004324,               0.004324,               0.004324
                    346,                 1.6188,                0.88134,                 1.2645,                0.85064,                0.86381,                0.89631,                0.60182,                 1.3325,                0.68539,                 1.2035,              0.0043075,              0.0043075,              0.0043075
                    347,                 1.6213,                0.87598,                 1.2573,                0.85104,                0.86302,                0.89703,                0.60354,                 1.3312,                0.68369,                 1.2024,               0.004291,               0.004291,               0.004291
                    348,                 1.6249,                0.87926,                 1.2634,                0.85205,                0.86182,                0.89706,                0.60386,                 1.3293,                0.68222,                 1.2021,              0.0042745,              0.0042745,              0.0042745
                    349,                 1.6385,                0.87984,                 1.2677,                 0.8532,                0.86255,                0.89781,                0.60535,                 1.3259,                0.68091,                 1.2011,               0.004258,               0.004258,               0.004258
