                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                  3.247,                  2.814,                 2.1834,                0.74988,                0.58916,                0.69606,                0.33972,                 3.7016,                 3.2016,                 2.3799,              0.0027276,              0.0027276,              0.0027276
                    154,                 3.2396,                 2.8075,                 2.1824,                0.74902,                0.59073,                0.69807,                0.34027,                 3.7024,                 3.2082,                 2.3799,              0.0026211,              0.0026211,              0.0026211
                    155,                 3.2133,                 2.8115,                 2.1789,                0.74572,                0.59186,                 0.6992,                0.34079,                 3.6974,                 3.2148,                 2.3784,              0.0025164,              0.0025164,              0.0025164
                    156,                 3.1926,                 2.7561,                 2.1658,                0.74819,                0.59218,                0.69951,                0.34122,                 3.6931,                 3.2172,                 2.3772,              0.0024135,              0.0024135,              0.0024135
                    157,                 3.1867,                 2.7493,                 2.1681,                 0.7549,                0.59065,                0.70031,                0.34129,                 3.6908,                 3.2203,                 2.3751,              0.0023126,              0.0023126,              0.0023126
                    158,                 3.1942,                  2.733,                  2.157,                0.76153,                0.59074,                0.70189,                0.34232,                 3.6873,                 3.2266,                 2.3741,              0.0022135,              0.0022135,              0.0022135
                    159,                 3.1585,                 2.7293,                 2.1533,                0.76131,                0.59048,                0.70268,                0.34267,                 3.6796,                 3.2312,                 2.3726,              0.0021164,              0.0021164,              0.0021164
                    160,                 3.1659,                 2.7324,                 2.1549,                0.76737,                0.59048,                0.70269,                0.34345,                 3.6746,                 3.2356,                 2.3708,              0.0020212,              0.0020212,              0.0020212
                    161,                 3.1398,                  2.718,                 2.1495,                 0.7667,                0.59108,                0.70349,                0.34456,                 3.6668,                   3.24,                 2.3689,              0.0019279,              0.0019279,              0.0019279
                    162,                 3.1528,                 2.7196,                 2.1551,                0.77329,                0.58961,                0.70331,                0.34477,                 3.6586,                 3.2441,                 2.3662,              0.0018367,              0.0018367,              0.0018367
                    163,                 3.1217,                 2.6924,                 2.1452,                0.77338,                0.58951,                0.70429,                0.34561,                  3.651,                 3.2473,                 2.3641,              0.0017475,              0.0017475,              0.0017475
                    164,                 3.1157,                 2.6999,                 2.1427,                0.77372,                 0.5889,                0.70493,                0.34627,                 3.6425,                 3.2504,                  2.362,              0.0016603,              0.0016603,              0.0016603
                    165,                 3.0845,                 2.6786,                 2.1331,                0.77088,                0.59198,                0.70557,                0.34743,                   3.64,                 3.2555,                 2.3606,              0.0015752,              0.0015752,              0.0015752
                    166,                 3.0563,                 2.6726,                 2.1276,                0.77205,                0.59236,                0.70674,                0.34742,                 3.6389,                 3.2553,                 2.3581,              0.0014921,              0.0014921,              0.0014921
                    167,                 3.1037,                 2.6867,                 2.1361,                0.77159,                0.59514,                0.70773,                0.34907,                 3.6347,                  3.256,                 2.3552,              0.0014112,              0.0014112,              0.0014112
                    168,                 3.0449,                 2.6257,                 2.1154,                0.77567,                0.59385,                0.70852,                0.34966,                 3.6328,                  3.258,                 2.3526,              0.0013324,              0.0013324,              0.0013324
                    169,                 3.0364,                 2.6403,                 2.1178,                0.77493,                0.59389,                0.70836,                0.35111,                 3.6311,                  3.259,                 2.3506,              0.0012557,              0.0012557,              0.0012557
                    170,                  3.048,                 2.6411,                 2.1165,                0.77744,                0.60161,                 0.7097,                0.35266,                  3.627,                 3.2589,                 2.3482,              0.0011812,              0.0011812,              0.0011812
                    171,                 3.0742,                 2.6314,                 2.1198,                0.77923,                0.60224,                0.71017,                0.35281,                 3.6219,                  3.258,                 2.3453,              0.0011088,              0.0011088,              0.0011088
                    172,                  3.037,                 2.5982,                 2.1107,                0.77172,                0.60607,                0.71084,                0.35463,                 3.6173,                 3.2538,                  2.343,              0.0010387,              0.0010387,              0.0010387
                    173,                 2.9703,                  2.605,                  2.102,                0.76459,                0.61044,                0.71306,                0.35666,                 3.6122,                 3.2507,                 2.3399,             0.00097078,             0.00097078,             0.00097078
                    174,                  2.982,                 2.5706,                 2.0919,                0.75831,                0.61381,                0.71399,                0.35813,                 3.6088,                 3.2502,                 2.3376,             0.00090508,             0.00090508,             0.00090508
                    175,                 2.9828,                 2.5802,                 2.0985,                0.75899,                0.61372,                0.71509,                0.35969,                 3.6035,                 3.2454,                 2.3342,             0.00084163,             0.00084163,             0.00084163
                    176,                 2.9638,                 2.5645,                 2.0925,                0.76026,                0.61423,                0.71681,                0.36209,                 3.6002,                 3.2434,                 2.3321,             0.00078044,             0.00078044,             0.00078044
                    177,                 2.9449,                 2.5578,                 2.0889,                 0.7424,                0.61902,                 0.7179,                0.36362,                 3.5966,                 3.2417,                 2.3283,             0.00072153,             0.00072153,             0.00072153
                    178,                 2.9531,                 2.5685,                 2.0937,                  0.749,                0.61627,                0.71878,                0.36411,                 3.5901,                  3.238,                 2.3246,             0.00066491,             0.00066491,             0.00066491
                    179,                 2.9475,                 2.5552,                 2.0863,                0.75644,                0.61595,                0.71953,                0.36612,                 3.5856,                 3.2344,                 2.3214,              0.0006106,              0.0006106,              0.0006106
                    180,                 2.9326,                 2.5435,                 2.0877,                0.76007,                0.61678,                0.72149,                0.36812,                 3.5815,                 3.2279,                 2.3184,             0.00055861,             0.00055861,             0.00055861
                    181,                 2.9221,                 2.5306,                 2.0793,                0.75928,                0.61937,                0.72288,                0.37061,                 3.5731,                 3.2225,                 2.3147,             0.00050895,             0.00050895,             0.00050895
                    182,                 2.9199,                 2.5287,                 2.0824,                 0.7599,                0.62182,                0.72388,                 0.3725,                 3.5672,                 3.2137,                 2.3112,             0.00046163,             0.00046163,             0.00046163
                    183,                 2.9386,                 2.5528,                  2.086,                0.76068,                0.62317,                 0.7251,                0.37344,                  3.561,                 3.2054,                 2.3082,             0.00041667,             0.00041667,             0.00041667
                    184,                 2.8909,                 2.5228,                 2.0772,                0.75981,                0.62593,                 0.7274,                0.37655,                 3.5542,                 3.1998,                 2.3046,             0.00037407,             0.00037407,             0.00037407
                    185,                 2.9212,                 2.5359,                  2.078,                0.75785,                0.63257,                0.72966,                0.37701,                  3.547,                 3.1917,                 2.3011,             0.00033385,             0.00033385,             0.00033385
                    186,                 2.9003,                 2.5262,                 2.0732,                0.75641,                0.64044,                0.73162,                0.37834,                 3.5395,                 3.1823,                 2.2971,             0.00029602,             0.00029602,             0.00029602
                    187,                 2.8912,                 2.5281,                 2.0737,                 0.7591,                 0.6401,                0.73287,                0.38091,                 3.5331,                 3.1738,                 2.2929,             0.00026059,             0.00026059,             0.00026059
                    188,                 2.8786,                 2.5126,                 2.0709,                0.76002,                0.64796,                0.73533,                0.38168,                  3.527,                 3.1613,                 2.2889,             0.00022756,             0.00022756,             0.00022756
                    189,                 2.8891,                   2.52,                 2.0723,                0.77201,                0.62891,                0.73628,                0.38376,                 3.5215,                 3.1491,                  2.284,             0.00019695,             0.00019695,             0.00019695
                    190,                 2.1974,                 1.8345,                 1.9436,                0.77301,                0.64473,                0.73831,                0.38682,                 3.5159,                 3.1386,                  2.279,             0.00016876,             0.00016876,             0.00016876
                    191,                 2.0791,                 1.7439,                 1.9108,                0.77091,                0.64498,                0.74061,                0.38918,                 3.5108,                  3.129,                 2.2751,             0.00014299,             0.00014299,             0.00014299
                    192,                 2.0541,                 1.7156,                 1.9051,                0.80432,                0.62861,                0.74221,                0.39177,                 3.5057,                 3.1176,                 2.2703,             0.00011966,             0.00011966,             0.00011966
                    193,                 2.0234,                 1.6882,                 1.8914,                0.80323,                0.63585,                 0.7445,                 0.3949,                 3.4998,                 3.1084,                 2.2662,             9.8774e-05,             9.8774e-05,             9.8774e-05
                    194,                 2.0245,                 1.6822,                 1.8978,                 0.7923,                0.64311,                0.74737,                0.39682,                 3.4937,                 3.0992,                 2.2615,              8.033e-05,              8.033e-05,              8.033e-05
                    195,                 2.0241,                 1.6789,                 1.8891,                0.78786,                0.64379,                0.74811,                0.39917,                 3.4879,                 3.0872,                 2.2569,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    196,                 2.0179,                 1.6807,                 1.8915,                0.78645,                0.64601,                0.74887,                0.40047,                 3.4826,                 3.0762,                 2.2521,             5.0796e-05,             5.0796e-05,             5.0796e-05
                    197,                 1.9941,                 1.6626,                 1.8849,                0.78511,                0.64845,                 0.7514,                 0.4026,                 3.4768,                 3.0648,                 2.2476,             3.9713e-05,             3.9713e-05,             3.9713e-05
                    198,                 2.0172,                 1.6824,                 1.8912,                0.78399,                0.64998,                0.75339,                0.40503,                 3.4712,                 3.0517,                  2.243,              3.109e-05,              3.109e-05,              3.109e-05
                    199,                 1.9965,                 1.6651,                 1.8835,                 0.7847,                0.65151,                0.75482,                0.40655,                  3.463,                 3.0366,                  2.238,             2.4929e-05,             2.4929e-05,             2.4929e-05
